Review,Label
Ngon lành cành đào. Cảm ơn shop. Mong shop sớm kích hoạt bảo hành giúp mình,1
"Điên thoai rât tôt,nhö shop mö bão hành giùm,cám on shop nhiêu.",1
Chào bạn! Cảm ơn bạn đã mua hàng trên Lazada. Chúc bạn 1 ngày tốt lành!,1
"Đã nhận được hàng. Hàng chính hãng, nguyên seal, đầy đủ phụ kiện. nói chung là đẹp. nhờ Lazada kích hoạt bảo hành giùm. cảm ơn!",1
mua ngày 11/6.sau 3 tuần sử dụng thì thấy dt sạc rất chậm.nói sạc nhanh nhưng 50 phut mà chỉ sạc được khoảng 35%.làm sao để khắc phục hay có dc đổi ko ạ.,1
Máy sửu dụng mượt chs game ko giật lag pin trâu nói chung là rất ok,1
"sử dụng 2 tháng rồi, giá cả phải chăng, ok",1
điện thoại dùng tốt. mấy tháng rồi vẫn chưa bị lỗi. giao diện đẹp thời trang,1
"Hàng giao nhanh,  máy chính hãng!",1
tôi xử dụng hai ngày thấy tuyệt vời cho năm sao . tôi nhờ kích hoạt bảo hành điện tử giùm,1
giao hàng nhanh,1
mấy mới  nhận sử dụng dc 3 ngày  thì  sụp nguồn khởi động lại khong dc,-1
rất hài lòng !  lazada kích hoạt bảo hành điện tử cho tôi,1
"hàng đóng gói cẩn thận , giao hàng nhanh , cảm ơn Lazada",1
Dt rất mượt và đẹp. Hàng chính hãng có đầy đủ phụ kiện. Minh rất ưng ý,1
"Hàng đúng nguyên seal, mới ",1
Đã nhận được hàng.nhờ lazada kick hoạt BH,1
"Máy tốt, chính hãng. Chờ xem có hoá đơn GTGT ko?",1
giao hàng nhanh. full box. sản phẩm mới 100%. Rất ok,1
Hàng nguyên Seal là OK rồi,1
oke,1
tôi đã mua đt a50 1 tháng rôi.sau chưa thấy kich hoat bảo hành?,1
oke,1
tôi đã mua đt a50 1 tháng rôi.sau chưa thấy kich hoat bảo hành?,1
hàng đẹp. chạy tốt,1
Ok,1
#NAME?,1
mới mua có mấy ngày mở không lên nguồn,-1
S máy tụt pin nhanh v 10% k đánh đc nổi 1 trận lq tụt đến 1% thì lại chơi đc lâu là thế nào v,-1
Pin máy bị trai mong shop lần sau ky kĩ nhé,-1
"Giao siêu nhanh, đặt sáng nay, trưa đã có, sao nhanh vậy ta? Thẻ bảo hành đầy đủ",1
Máy quá đẹp tất cả rất ok .nói chung là hàng đẹp giá tốt .sẻ ủng hộ shop lần tiếp theo,1
"Tốt, xài được, được cái dịch vụ nhiệt tình",1
"Xài tốt, mượt lắm, mới 99%, Làm ăn rất uy tín, đáng tin",1
"Tốt, uy tín, làm ăn có tâm.",1
đẹp lắm shop cam on shop a,1
đẹp quá shop oi,1
quá tuyệt vời,1
"Được giá, điện thoại đẹp, còn rất mới, tốt",1
"mua cho bố vợ, ổng rất khoái",1
"Ok, dang tiền",1
"Xài tốt, mượt, còn mới lắm",1
sản phẩm tuyệt vời tháng sau mua thêm cho vợ cho đủ cặp tks shop nhiều,1
mua shop 3 lần rồi lần nào cũng ok cám ơn shop nhé sẽ ủng hộ shop nữa,1
San phâm quá đẹp cho Shop 5 sao nha,1
Good,1
Đẹp,1
Tốt,1
"quá đẹp, quá chất lượng , cho 10 sao, mọi người nên mua  hàng ở shop, ko 1 vết xước , sẽ ủng hộ nhìu nhìu luôn",1
may con tot xai thay ok lam..thank shop..may a huong dan rat nhiet tinh ...chuc shop luon thanh cong nge....,1
"sp cực kì tốt, hàng mới 99% , ít bị chầy, màu đẹp như mới! chữ in đẹp, logo chuẩn không nhám tay, camera tốt, âm thanh tốt, nút nguồn,tang giảm âm lượng sd tốt, phụ kiện đầy đủ! shop tư vấn nhiệt tình!  chế độ bảo hành , đổi trả tốt, nhanh chóng, shop uy tín chất lượng đặt Lên hàng đầu !",1
Điện thoại rất đẹp rất mượt ❤️❤️ Cảm ơn shop rất nhiều ❤️❤️,1
"Pin quá tệ, máy nóng, trầy nhẹ.",-1
"Hàng mới,sài rất ok..có điều k có tai phone",1
"Máy đẹp, mới. ⭐️ vì giao hàng nhanh",1
Đt vẫn còn mới y như trên hình  Shop giao hàng đúng hẹn  ,1
"Mới nhận hàng chiều nay. Máy đẹp, cảm ứng tốt đúng như quảng cáo. Dịch vụ giao hàng nhanh. Xứng đáng 5 sao.",1
"Chú này làm ăn đàng hoàng, nhiệt tình tư vấn cho khách. Khi hỏi đáp thắc mắc đều lễ độ, lịch sự và phong cách chuyên nghiệp. Giao hàng nhanh, đúng mẫu. BƯỚC ĐẦU ĐÁNH GIÁ 5 SAO - ĐỢI MẤY THÁNG SAU XEM MÁY CÓ TRỤC TRẶC GÌ THÌ TÍNH TIẾP. ",1
i phone 5s hang my that nha moi nguoi hang dep moi toi rat hai long,1
Với giá tiền này là hợp lí rồi hàng xài ok ạ,1
Đẹp zin ngon!,1
Đẹp leng keng! Tốt chạy rất mượt ! Trúng em máy mỹ LLA kakak,1
hàng về ok,1
rất tốt,1
shop nhiet tinh dt tot phu kien day du,1
"máy đẹp, ok",1
Tốt thiệt ,1
Minh nhân hang roi đien thoai rat moi tốt thoi gian  su dung thi chua biet,1
ok máy im,1
chuẩn chính hãng! máy chuẩn chạy phà phà,1
Máy ngon chính hãng! ! 5s cảm nhận chay mạnh thật,1
Tốt,1
tot,1
"quá đẹp, quá chất lượng , cho 10 sao, mọi người nên mua  hàng ở shop, ko 1 vết xước , sẽ ủng hộ nhìu nhìu luôn",1
may con tot xai thay ok lam..thank shop..may a huong dan rat nhiet tinh ...chuc shop luon thanh cong nge....,1
"sp cực kì tốt, hàng mới 99% , ít bị chầy, màu đẹp như mới! chữ in đẹp, logo chuẩn không nhám tay, camera tốt, âm thanh tốt, nút nguồn,tang giảm âm lượng sd tốt, phụ kiện đầy đủ! shop tư vấn nhiệt tình!  chế độ bảo hành , đổi trả tốt, nhanh chóng, shop uy tín chất lượng đặt Lên hàng đầu !",1
Điện thoại rất đẹp rất mượt ❤️❤️ Cảm ơn shop rất nhiều ❤️❤️,1
"Pin quá tệ, máy nóng, trầy nhẹ.",-1
"Hàng mới,sài rất ok..có điều k có tai phone",1
"Máy đẹp, mới. 5⭐️ vì giao hàng nhanh",1
sao mới khởi động lên là máy hơi nóng vậy shop,-1
"Mới nhận hàng chiều nay. Máy đẹp, cảm ứng tốt đúng như quảng cáo. Dịch vụ giao hàng nhanh. Xứng đáng 5 sao.",1
"Chú này làm ăn đàng hoàng, nhiệt tình tư vấn cho khách. Khi hỏi đáp thắc mắc đều lễ độ, lịch sự và phong cách chuyên nghiệp. Giao hàng nhanh, đúng mẫu. BƯỚC ĐẦU ĐÁNH GIÁ 5 SAO - ĐỢI MẤY THÁNG SAU XEM MÁY CÓ TRỤC TRẶC GÌ THÌ TÍNH TIẾP. ",1
i phone 5s hang my that nha moi nguoi hang dep moi toi rat hai long,1
Đẹp zin ngon!,1
Đẹp leng keng! Tốt chạy rất mượt ! Trúng em máy mỹ LLA kakak,1
hàng về ok,1
rất tốt,1
shop nhiet tinh dt tot phu kien day du,1
"máy đẹp, ok",1
trầy xước,-1
Minh nhân hang roi đien thoai rat moi tốt thoi gian  su dung thi chua biet,1
ok máy im,1
tạm,1
chuẩn chính hãng! máy chuẩn chạy phà phà,1
Máy ngon chính hãng! ! 5s cảm nhận chay mạnh thật,1
Tốt,1
tot,1
"Hàng chính hãng có tem của FPT, sẽ ủng hộ Lazada, hàng chưa active, giao hàng theo đúng cam kết, sáng đặt hàng, chiều nhận hàng, cảm ơn Lazada mall",1
"Hàng FPT nhập chính hãng VN/A! Đóng gói cẩn thận,shipper nhanh vui vẻ! Sẽ tiếp tục Ủng hộ lazada! Tuyệt vời mong lazada ngày càng phát triển hơn nữa!",1
"Hàng chuẩn FPT, đóng gói cẩn thận",1
sản phẩm chuẩn chỉnh?,1
"đẹp, giao nhanh",1
Nguyên sale . Giao hoả tốc dù ở tỉnh,1
Đóng gói kỹ càng và rất đẹp Shipper nhiệt tình và dễ thương,1
Quá nhanh quá nguy hiểm !  Đặt 2h mấy trưa tưởng nhanh nhất hôm sau mới có hàng. 4h mấy chiều có anh da vàng gọi điện xuống lấy máy. Do mình nhận hàng ở quận 12 nên giao như vậy rất là nhanh. Một ngày sau có em gái dễ thương gọi nhắc anh chuyển đổi trả góp chưa (do mình mua góp).  Triệu sao so Lazada !,1
LAZ code tệ quá,-1
"Khuyến mãi quá hấp dẫn, vô đặt liền, đặt xong thấy cũng khá lo lắng vì giao hàng online, Nhận hàng xong kiểm tra mới yên tâm",1
ngon. máy đúng chính hãng  giờ lazzada mà mua dc re hơn tới 5tr :)) quá hợp lí,1
"Đóng gói cẩn thận, giao hàng nhanh chóng, hàng chính hãng mã VN/A chuẩn.",1
"giao hàng đúng tiến độ, kịp thời",1
giao hàng nhanh. nguyên seal. đúng hàng chuẩn. nhanh gọn,1
Không thể tin được. It was real,1
"Hang chính hãng, giao nhanh",1
"Sản phẩm tốt, đúng chất lượng.  Nhưng thông tin tin ở chương trình mở bán ngày 1/11 không rõ ràng, gây nhầm lẫn và thiệt hại cho khách hàng, ở mục: Giảm thêm 2 triệu đồng cho tất cả sản phẩm Iphone Pro max khi thanh toán bằng thẻ tín dụng Citibank --> Thanh toán bằng thẻ tín dụng Citibank không được giảm 2 triệu.  Hóa đơn V.A.T, đến nay tôi cũng chưa nhận được.  ",1
máy chơi game khá mựot.  không thấy lag. hài lòng,1
Máy đẹp. nhìn thấy mê ngay. đang tết Liên quân thấy ok. camera khá net. nhưng mình mua chủ yên chơi game nên không cần thiết lắm. giao hàng đúng hen. đóng gói kỹ. sang năm kiếm tiền ủng hộ shop con xz2 pre . 55sao,1
#NAME?,1
máy đẹp lắm.  thanh shop. hài lòng về shop. vận chuyển ok. gói hàng kỹ. sony còn này là đẹp nhất.,1
"Máy Quảng Cáo.  chính hàng.. đã check CUp Z Thông số kỹ thuật  Màn hình: 5.2 inch, độ phân giải Full HD (1080 x 1920 pixels)  Bộ vi xử lý: Qualcomm Snapdragon 810, 64-bit, 8 nhân (4 nhân Cortex-A57 và 4 nhân Cortex-A53)  Chip đồ họa: Adreno 430  RAM: 3GB;  Bộ nhớ trong: 32GB  Camera chính: 20.7MP, cảm biến Exmor RS CMOS, quay video 4K đạt tốc độ 240 fps  Camera phụ: 5.1 MP  Dung lượng Pin: 2930 mAh",1
Hàng Tốt..Thanks shop Nếu có mua đồ mắc hơn nữa shop phải cho xem hàng trước khi nhận .. Vậy mới tốt,1
"máy nhìn cứng cáp, ngoại hình đẹp, chơi game tốt. tạm thời chưa chê được gì, cho shop 5 sao",1
tott,1
ko bật đc mạng dữ liệu di động,1
"hàng đẹp,mà xài 1 chúc máy nóng ran , ",1
Sài sp sai chấy lượng thì hài lòng kiểu gì,-1
giao đt củ bị trầy quá nhiều ko có hộp ko như quảng cáo,-1
Máy tốt,1
mua máy để chơi liên quân. vào tải máy không hỗ chợ thì chơi cái j.lừa nhau,-1
Shop lam an vay ko dc rui dat z4 ma giao z3,-1
Hàng đẹp,1
"Mình là người thứ 52 được tặng loa Bluetooth,, nhận ngày 4/10/ Già trẻ lớn bé gì,, được tặng quà là zui rồi 😁💪💪 Điện thoại thì quá đẹp,, cứ lên YouTube xem các video ng ta xo sánh thì biết ngon hay ko àh 😛 cùng tầm giá mười,,mười hai triệu ko thể hơn con huawei này ghê thật 😬 hôm nay nhận được quà mới lên đánh giá nè 😛kkk Lazada tặng quà thật sự nên tui rất vui,, thanks nhìu",1
Hàng đóng gói chuẩn.Giao hàng nhanh.Tầm 2 ngày là nhận được hàng.Đặt sớm nên đc là 1 trong 100 người đc loa Bluetooth.Lazada hẹn gởi loa sau nên mình mong là nhận được nhé,1
"Máy ngon trong tầm giá, new seal box có mấy thèn ngu bảo thiếu cáp chuyển 3.5 sang C thì đuỵt ngu, tầm nhìn thấp kém quá, chưa nhìn được, hiểu biết được gì đã đánh giá họ ... ủng hộ con chip 7nm đầu tiên trên thế giới !",1
"Máy quá ngon,  mọi thứ đáp ứng yêu cầu. chạy rất nhanh,  mát máy,  pin dùng 1 ngày quá thoải mái đến. nửa đêm,  dùng thông thường được 2 ngày,  sạc nhanh,  ngoại hình đẹp,  tiếc là k có màu đen. cam nói chung đẹp,  k đc mịn như iphone hay Ss cao cấp nhưng quá đủ rồi.",1
Ngon lành. Đúng như những đánh giá trên youtube,1
Sản phẩm giao bị lấy mất cổng chuyển đổi usb tyte c qua jack 3.5 rồi tốt thật sự thất vọng,-1
Hài lòng. Sản phẩm tốt. Đáng tiền,1
"Chất lượng tốt, hàng nguyên seal hình thức đẹp, máy cực mượt. Camera chụp đêm khá tốt, thích nhất là chế độ quay phim vừa siêu rộng vừa room được và chế độ chống rung điện tử rất tốt. Pin dùng cơ bản gần 2 ngày. Lúc đầu test thì được khoảng 22W, khi hết pin sạc lại thì tốc độ sạc khoảng 16W.",1
Hàng đóng gói rất cẩn thận và đẹp. Kiện hàng bao gồm sạc di dộng đều rất đẹp không.móp méo. chất lượng sản phẩm dùng rất tốt hiệu năng cao chụp ảnh đẹp,1
"Test Loa điện thoại để mức giữa ko nghe rõ, kích hết cỡ mới nghe vừa. Mua 2 cái đều thế, các bạn thì sao!",-1
"đặt hôm 27 sáng 28 đã nhận đc máy, nx chung là đóng gói cẩn thận, máy đẹp, tặng kèm pin dự phòng, giảm 1tr nữa, rất ưng cái bụng. rất đáng tiền nha.",1
Mình cũng đặt hàng rất sớm lúc chốt đơn hiện là người thứ 2 sao không thấy loa nhỉ. ĐT thì rất tốt,1
"Test đủ các thứ thì thấy pin trâu, chơi liên quân cấu hình trung bình 1 trận 15 phút chỉ mất 3-4% pin, đúng là bá đạo, test sạc nhanh thì hơi lâu hơn công bố, tầm 70 phút mới dc 100% chứ k phải 60' như quảng cáo, về phần giữ pin thì rất kinh ngạc, 7h rút sạc pin 100% ko sử dụng đến 15h30 vẫn 100% nên lên cmt cho ae bik. Riêng về mặt chấm điểm thì ko đúng vs mấy video trên mạng, GPU test chỉ dc hơn 750k điểm, AnTutu chỉ hơn 320k, ko bik có vấn đề gì ko. ",1
"Giao hàng nhanh đầy đủ quà tặng pin sạc dự phòng và loa Bluetooth, máy xài tốt ",1
"không qua được test, nguy cơ cao.",-1
"Hàng giao nhanh, sản phẩm nguyên seal, có tặng sạc dự phòng. ",1
mới xài thấy OK .nhìn thi k thể chê được. vừa đẹp vừa gọn.,1
máy đẹp full box,1
"Sản phẩm tốt trong tầm giá , giao hàng nhanh",1
Quá tuyệt. ,1
Sản phẩm rất đẹp và tiện dụng !,1
Full box rất ok phụ kiện đầy đủ,1
Hàng tốt nhưng thiếu ốp lưng,1
"Tôi mua để tặng con gái nhân dịp cháu vào đại học. Máy đẹp. Cháu nhận xét máy chạy mượt, sạc rất nhanh, quà tặng chất lượng (quà tặng của Huawei thường chất lượng, hữu ích). Hy vọng không gặp rắc rối với các ứng dụng của Google. Cảm ơn Huawei và Lazada. ",1
.không biết cách kích hoạt nảo hành bằng seri bị lỗi bàn phím. phải bấm chữ gửi . bấm phím gu xong bấm w. rồi bấm i mới được. bấm chữ (mới) củng như vậy. bấm phím mo rồi bấm w. mới được. chứ bấm chứ moi xong bấm phím w là không được. chán quá tất cả các máy khác đều bấm gui rồi bấm phím w là xong. bạn hảy cập nhật sữa lỗi chụp màn hình không có trình cắt ảnh trước khi lưu mà lưu mới cắt là nhân ra 2 bản. đề nghị bổ sung. máy ảnh trước không ảo cho lắm. không đẹp.,1
"Điện thoại đẹp, hoạt động mượt, rất nhiều phần mềm tiện ích đi kèm. Mình chỉ gặp 1 vấn đề nhỏ với loa ngoài khi gắn headphone thì phone update gì đó rồi sau đó loa ngoài nhỏ xíu nhưng sau khi restart máy, mọi thứ hoạt động hoàn hảo",1
"Máy rất đẹp, nhận hàng nguyên seal. Chờ đợi nửa đêm đặt hàng ngay phút đầu mà ban đầu báo hết quà tặng loa bluetooth nhưng sau đó nhân viên lazada đã gọi xác nhận lại là thuộc diện được quà tặng chờ đợi trả cước vc và nhận quà thôi.👍🤩🤩🤩 Đề nghị gửi kèm luôn jack chuyển đổi cho khách luôn nhé.",1
"Mua hàng, nhận hàng lại không được xem là 1 bất tiện cực kì lớn. Chả lẽ đặt rồi lại không nhận, nhận rồi thì chả ra sao. ",-1
"Mới mua nhưng xài đã bị treo máy, dùng gần hơn 2h liên tục máy rất nóng sợ ko dám xài nữa phải ngưng liền liền nhưng mới bị 1 lần sau đó xài lại thử liên tục 3-4 h lại ko bị nóng nên ko biết bị vấn đề gì, màn hình nhắn tin thường xuyên bị phóng to chữ và ko thao tác lại được bắt buộc phải thoát khỏi phần mềm đăng nhập lại mới trở lại màn hình thường, lúc mới tải phần mềm facebook thì lại hiện sẵn số đt ai đó, dù là hàng mới kiểm tra đúng imei, tem nguyên vẹn nhưng lại gặp rất nhiều vấn đề đang liên hệ đổi trả dù được tặng loa nên cũng hơi tiết nhưng quá thất vọng, có ai gặp phải vấn đề giống mình ko ",-1
"Sản phẩm được đóng gói cẩn thận. Điện thoại rất đẹp, cấu hình mạnh trong tầm giá, cầm chắc tay, độ hoàn thiện cao. Cảm biến vân tay nhạy. Nhưng cảm giác màu sắc hiển thị hơi bị nhợt nhạt. Điện thoại không có nút mềm khoá màn hình, phải sử dụng nút nguồn cứng.Còn lại mọi chức năng đều hoạt động tốt. Nhờ Lazada kích hoạt bảo hành điện tử dùm mình. Cảm ơn Lazada!",1
"Gói hàng cẩn thận, kỹ càng, nhân viên giao hàng thân thiện. Điện thoại rất mượt, camera tuyệt vời. Giá hợp lý. Tôi đang dùng Nova 3i và lần này nâng cấp lên Nova 5T. Nova 3i xài vẫn rất tốt trừ 2 nhược điểm màn hình ko đủ sáng khi ngài trời và cảm biến vân tay chưa tốt khi có 1 chút ẩm mồ hôi ở ngón tay. Và Nova 5T đã khắc phục được điều này. Very good.",1
Sạc pin bị loạn cảm ứng xin cho đổi hàng,-1
Good. Dịch vụ tốt!,1
"Ama-zing, thank you!     ",1
Quá tuyệt vời,1
"Chat luong anh chup ko nhu mong doi, ckn lai tat ca deu tot",1
Đẹp đc mấy ông nói thiếu cáp chuyển đổi thì nên nhìn lại tại nghe,1
OK chất,1
"thiết kế, camera, hiệu năng, xem phim youtube, nghe nhạc mọi thứ quá tuyệt vời. 💯 điểm",1
Đã nhận được hàng nguyên team. Hàng đang dùng rất OK. Người giao hàng nhiệt tình,1
"Hàng full box, giao hàng nhanh. Máy đẹp, dùng rất mượt, rất hài lòng.",1
Xin chân thành cảm ơn huawei đã tặng thêm mình cái loa huawei good,1
hiện tại là rất ok,1
So Good Quality and Good price. Tôi vẫn đang chờ đợi loa bluetooth quà tặng.,1
"điện thoại dùng mượt mà, khá đẹp. 5*",1
giao hàng ok,1
Oke. Banner one,1
San pham tuyet voi,1
5 sao,1
Quá đẹp,1
khá tốt so với giá cả hài lòng so mới  quá nhiều ưu điểm  hàng chuẩn,1
1. máy mới nguyên sell ok 2. phụ kiện đầy đủ ok 3. máy có tiếng việt ok 4. cấu hình cao ok  5. chơi game mượt đấy ok ok,1
Không thể chê được. Đã tưng mua của shop còn Samsung galaxyv nốt 4 rui. Xài được 6 tháng cho đứa e. Nay mua con này nên khá yên tâm về shop. Cho shop 5sao. Shopbnhiệt tình lắm. Sẽ ung hộ tiếp. Giao hàng cực chuẩnblun,1
"Đặt mua Samsung galaxy note 5, giao hàng là xiaomi note 5. Đã có dấu hiệu máy sử dụng rồi cách nay 25 ngày.",1
Máy chuẩn chính hãng giao đúng đã màu yêu cầu. Chụp hình khá nét. Máy convmới nguyên sêu. Như Quảng cáo. Cái pút s pen thấy vui vui mà mình ko biết xài.. Đã test thử PUBG không lag. Máy Đẹp. Thank ads. Giao hàng quá nhanh so với dự kiến. Shop tư vấn quá nhiệt tình,1
đúng hàng. chính hãng. máy màn hình đẹp. chơi game nặng quá mượt,1
máy đẹp hơn số với quảng cáo. đa,1
Máy đẹp ngon cảm ơn shop nhiều chúc cửa hàng đông khách nhe,1
Máy xịn. Y như mới,1
Máy rất ok !,1
máy Đẹp Full box. Chính hãng,1
tuyệt,1
"Thứ nhất là gửi sai màu,mình đặt vàng ánh kim mà gửi màu xanh.Thứ 2 là pin kêu khủng mà rất nhanh hết pin nóng máy.Rất là bực.Trước mình có mua 1 chiếc sam sung của cửa hàng chính Lazada 3 năm rùi sài vẫn ok.lần này thì quá thất vọng.",-1
lazada làm việc quá dở.mình tin tưởng mà giao hàng khác.mua note5 64g màu vàng.giao màu xanh 32g.đã vậy ko đổi được vì ko có hàng.lazada làm sai mà phải chờ.chán.,-1
Chất lượng kém nói nghe không rõ. Tai nghe hỏng chỉ có nghe 1 Loa.  Nói chung chất lượng kém. Không nên bán.,-1
máy đã kích hoạt.. hàng bản Hàn Quốc... máy rất mau hết pin...liên hệ nhắn tin ko thấy shop trả lời... mua làm quà tặng cho mẹ mà gặp ngay vấn đề này rất thất vọng,-1
"cCty lam an khong uy tin dang QC la DT SAMSUNG khach dat hang lai giao may DT XIAOMI  Note 5 kinh doanh fiong y lua khãch hang lien he doi tra hang tai dia chi CTy so 44/2 duong so 17 phuong 11 Go Vap tho Ct dong cua bao ve noi ban hop khong tiep khach hang du khach hang da DT cho duong day nong Cty .giong nhu treo dau de ban thit xho LaZa Da saunay lam an mat uy tin qua. chac phai nghi quan he mua ban thoi. Cac khach hang nen chu y,",-1
"hàng tốt, mới, mượt",1
May dùng nhánh nóng máy tính 10%pin nóng,1
"sp tốt,mượt mà ,giống như quảng cao",1
"Bị lỗi camera, phải đổi máy. nên xuống cửa hàng test, mua online mất công đổi. đã xuống đổi và test ok.",-1
Máy mời Fullbox như QC.,1
Chất lượng không như cam kết.,-1
hàng cũ xài rồi đem ra bán ghi hàng mới mất uy tín quá,-1
shop đóng gói sản phẩm cẩn thận chắc chắn  shop giao hàng khá nhanh sản phẩm đúng chính hãng - đúng như quảng cáo  sản phẩm mới chuẩn mực  máy chính hãng ngon đang dùng thử thấy mượt mà lắm camera đẹp pin tốt nhé,1
máy đã không còn áp suất đã tháo không như những gì nhà bán hàng nói dùng vài hôm xem như nào.về giao hàng rất tệ không như những lời đã hứa. đợi máy hết cả thời gian giao rất chạm định không lấy hàng rồi nhưng có trách nhiệm vẫn lấy.,-1
sản phẩm bị lỗi... sập nguồn lâu ngày.. k mở lên đc... đổi trả thì chậm chạp.. lơ là k muốn đổi,-1
"Mình là FAN ham mộ của oppo . Mình có 1 vài nhận xét như sau. trước tiên nhận máy mở rá mình rất hài lòng, sản phẩm full hộp , đầy đủ phụ kiện, đẹp không tùy vết các bác ạ. Cấu hình thì rất ok so với tầm giá nhé. Màn hình full Hd , camera sefile rất ấn tượng nhé. Màn hình tràn cạnh.  Màn hình 6 iinch nhưng được thiết kế rất nhỏ gọn, cầm dùng nhìn rất đẹp mắt. chụp ảnh nét với camera selfie thật tuyệt vời. Chơi game khá là ổn định. thêm 1 điểm nhấn nữa là máy có chức năng bảo mật bằng khuôn mặt khá là hót. Đồng thời dung lượng pin 3200 mAh cũng đủ trâu để chiến game... Nói chung mình rất hài lòng với số tiền bỏ ra, rất đáng đồng tiền bát gạo. Shop nhiệt tình , Chu đáo, rất có tâm. Cảm ơn shop nhé.:))",1
"ổn, ngon, mượt mà, giá quá rẻ,  hỗ trợ tốt và cực nhanh. đã test máy thử rất ok, đúng màu, đúng mẫu đã đặt. Máy đẹp, tốt, đủ sạc , tai nghe, hộp. mới tinh. Điểm cộng là đóng gói cực kì cẩn thận,  Đóng gói bọc xốp đầy đủ cẩn thận mấy lớp luôn.   hơi bất tiện xíu là phải inbox cho shop chọn màu nhưng được cái shop trả lời lại cực kì nhanh, nên vẫn cho shop đầy đu 5 sao . Tóm lại là đáng mua và uy tin nha các bạn. cám ơn đã đọc đánh giá của mình",1
Nhưng máy thì đừng OK lắm.quá OK số với tấm giá,1
Máy thì ok. Có cục sạc nhẹ quá,1
Mới nhận hàng mà ưng ý lắm shop. Cám ơn shop nhiều nha. Sẽ quay lại ủng hộ shop nè,1
"sản phẩm màu đẹp mắt, giao đúng màu mình chọn, may chính hãng đúng như mô tả, máy chạy ổn định... test liên quân mượt... ngon...  trong tầm giá này ram 4gb màn hình khá đẹp.. chiến game ngon thì giá này quá tốt rồi. mình mua đúng flas sale nữa quá là hời luôn. đủ sao cho shop nhé. chúc shop phát triển. sẽ gặp lại shop",1
"sản phẩm nhận được 5 ngày. nhìn chung rất đẹp, mới, đúng chuẩn chính hãng, cày game siêu mượt luôn. hay cày game như mình thì thấy máy này chạy quá ngon. ram 4gb mà hài lòng lắm, có vân tay và nhận diện khuôn mặt nữa, Ngon và sài tốt nưa 👍. Đóng gói siêu chắc chắn.  mình mua cái thứ 2 rồi và shop vẫn chưa làm mình phải thất vọng. sẽ ủng hộ shop trong thời gian tới",1
"tốt.shop tư vấn nhiệt uy tín,lúc đầu nhận được máy mình gắn ốp lưng loại cứng rồi bị đè 2 bên nút, rồi dô trạng thái chờ ko lên màn hình, hỏi shop cách tắt máy được thì mở máy ko lên luôn , Sao đó shop kêu gửi máy về để sửa, mình muốn đổi màu khác shop cũng OK luôn , nhận được máy mới  thì mọi thứ OK, xài hơn tháng rồi, mở máy khóa máy cũng tốt,camera trước chụp đep,nhưng có cái tiền ship mỗi bên chịu 1 đầu,mà mình trả bên đi rồi lúc nhận mình cũng trả luôn,nói là nhân viên giao ko biết, ",1
hàng rất ok,1
"máy mới chính hãng, chạy mượt mà, giá cả hợp lý, nên mua.",1
Tư vấn nhiệt tình.,1
"qua 3ngay sử dụng máy rất ổn nhưng ổ thẻ nhớ không nhận ,nói chung máy tốt Mn nên mua ",1
"sản phẩm đẹp như hình, giao hàng nhanh, giá quá rẻ, nhìn chung ok",1
iMEI theo máy check trên web oppo không thấy thông tin gì hết. Chỉ là sản phẩm bảo hành theo shop chứ ko phải chính hãng toàn quốc gì cả?,1
Shop tư vấn nhanh... thân thiện... sản phẩm tốt.. giao đúng màu mình yêu cầu... có chút rắc rối nhưng shop đã giải quyết chu đáo. Cám ơn shop. Nếu mua Sản phẩm tiếp theo sẽ lựa chọn shop này,1
"máy chạy khá ngon, đẹp 😍😍😍 🎉🎉🎉, không được kiểm hàng khá hoang mang nhưng mở ra thì hài lòng. shop đóng gói kĩ quá mình mở mãi mới ra. 1 chút không hài lòng là giao hàng hơi lâu",1
"ngon. mà giá tốt quá. hình thức ngoài bắt mắt, mình nhờ shop chọn màu xanh nhìn thời trang lắm. máy chạy tốt. nói chung tốt hơn mong đợi. cám ơn shop nè",1
"đúng mẫu đúng màu, ĐẸP CỦ SẠC SAO NHẸ VẬY SHOP NHẸ HƠN CỦ CỦA F1 NỮA",1
sản phẩm tốt 👍,1
Hàng chạy ổn liên quân mượt. Ủng hộ shop phát triển. Uy tín.👍,1
"t nói mà tức á, máy mua về ngày đầu o chi, qua ngày sau sạc pin trời ơi nó giật hết hồn, xong rồi Wi-Fi o bắt được, mình đem qua người quen coi thử máy sao nó tháo ra bà mẹ nó máy tàu chớ rin mô hàng chắp vá, lỗi nữa, thiệt mua mà thêm cục tức, nt shop thì o trả lời, sợ lun ",-1
Mo hop ra thay rat đep va hai long lam cac ban oi kha nang vo youtube rat muot.cam on shop đa ban hang gia mem ma chat luong,1
mọi người à hàng bao chính hãng luôn nha. dùng bao ngon bắn pubg bao mượt,1
tốt,1
"máy ngon, mượt, chính hãng, đẹp, đúng màu chọn, giao hàng nhanh, phụ kiện đầy đủ",1
đã nhận được hàng  hàng đóng gói sản phẩm phẩm kĩ chờ xem thế nào đã,1
máy đẹp. hàng chính hãng. khâu bảo hành tốt.,1
Đúng là chính hãng ạ. Rất hài lòng. Chất luợng sản phẩm vuợt mong đợi. Sẻ ủng hộ shop nữa nhé,1
điện thoại củ chử oppo bi tróc. điện thoại có dấu hiệu dang sử dụng.,1
ok,1
